renewal_date,status,SAID,Chan.Prof
20130601,Loss,103693092848,Direct
20130601,Loss,103693093090,Direct
20130701,Loss,103693278330,Direct
20130701,Loss,103693278620,Direct
20130601,Loss,103692045798,Direct
20130601,Converted,103692061768,Direct
20130501,Loss,103692068457,Direct
20130601,Loss,103692050470,Direct
20130601,Loss,103692050820,Direct
20130601,Loss,103692058281,Direct
20130601,Loss,103692058571,Direct
20130601,Loss,103692058708,Direct
20130601,Loss,103692070230,Direct
20130601,Loss,103692071063,Direct
20130701,Loss,103692327367,Direct
20130601,Loss,103688352434,Direct
20130601,Loss,103688980484,Direct
20130601,Loss,103684403034,Direct
20130601,Loss,103547049604,Indirect
20130601,Loss,103688984105,Indirect
20130601,Loss,103692706076,Direct
20130601,Loss,103692328310,Direct
20130401,Loss,103692328540,Direct
20130501,Loss,103692328600,Direct
20130401,Loss,103692328830,Direct
20130501,Loss,103692328906,Indirect
20130601,Loss,103687865278,Direct
20130601,Loss,103692874017,Indirect
20130701,Loss,103692204430,Indirect
20130601,Loss,103680544803,Indirect
20130701,Loss,103692959104,Direct
20130601,Loss,103692959558,Direct
20130701,Loss,103690330081,Direct
20130601,Loss,103692315016,Direct
20130601,Loss,103692351667,Direct
20130701,Loss,103690326932,Indirect
20130701,Loss,103692637777,Indirect
20130701,Loss,103692638080,Indirect
20130701,Loss,103692680945,Indirect
20130501,Loss,104091490453,Direct
20130701,Loss,103561660186,Indirect
20130701,Loss,103690323394,Indirect
20130701,Loss,103690195341,Indirect
20130601,Loss,103686228204,Direct
20130601,Loss,103688840814,Indirect
20130701,Loss,103691400234,Direct
20130701,Loss,103691800287,Indirect
20130601,Loss,103689291226,Indirect
20130501,Loss,103692657018,Direct
20130501,Loss,103692880851,Direct
20130701,Loss,103692689060,Indirect
20130701,Loss,103692694491,Indirect
20130701,Loss,103692696107,Indirect
20130801,Loss,103692691423,Indirect
20130801,Loss,103692691713,Indirect
20130801,Loss,103692693959,Indirect
20130701,Converted,103692695444,Indirect
20130801,Loss,103692695800,Indirect
20130601,Loss,103600010998,Indirect
20130601,Converted,103679288999,Direct
20130601,Loss,103693109626,Indirect
20130601,Loss,103693109626,Indirect
20130601,Converted,103689724257,Indirect
20130601,Converted,103689720986,Indirect
20130601,Converted,103693043703,Direct
20130601,Loss,103693629248,Indirect
20130601,Loss,103693050270,Direct
20130601,Loss,103692982965,Direct
20130601,Loss,103680534348,Direct
20130601,Loss,103693049090,Direct
20130601,Loss,103693355779,Direct
20130701,Loss,103693118619,Direct
20130701,Loss,103693124413,Direct
20130701,Loss,103693125016,Unknown
20130501,Converted,103678081902,Indirect
20130501,Loss,103678089134,Indirect
20130601,Loss,103504410730,Indirect
20130701,Loss,103690330371,Direct
20130501,Converted,103693463227,Indirect
20130601,Loss,103547049604,Indirect
20130501,Loss,103693515243,Direct
20130701,Converted,103693183373,Direct
20130701,Converted,103693202225,Indirect
20130701,Loss,103693255730,Direct
20130701,Loss,103693256043,Indirect
20130701,Converted,103693257746,Direct
20130701,Loss,103693258409,Indirect
20130701,Loss,103690326122,Indirect
20130701,Loss,103690540683,Indirect
20130501,Loss,103693522390,Indirect
20130701,Loss,103690325810,Indirect
20130701,Loss,103693645218,Indirect
20130501,Loss,103693557690,Direct
20130501,Loss,103693590300,Direct
20130501,Loss,103693590463,Direct
20130601,Loss,103694436400,Direct
20130501,Loss,103693515473,Direct
20130501,Loss,103693515600,Direct
20130501,Loss,103693515600,Direct
20130701,Loss,103690825500,Indirect
20130701,Loss,103691396001,Indirect
20130601,Loss,103689722301,Indirect
20130701,Converted,103690324287,Indirect
20130701,Loss,103690543351,Indirect
20130701,Loss,103691407093,Unknown
20130701,Loss,103464504254,Indirect
20130601,Converted,103667228593,Direct
20130501,Loss,103693820680,Direct
20130701,Loss,103693763751,Indirect
20130801,Loss,103693765187,Direct
20130701,Loss,103693764584,Indirect
20130701,Loss,103693771331,Indirect
20130601,Converted,103694013288,Indirect
20130601,Loss,103694036697,Indirect
20130601,Loss,103694059586,Direct
20130601,Loss,103694059646,Indirect
20130601,Loss,103694087217,Indirect
20130601,Loss,103694139523,Direct
20130601,Loss,103694139753,Direct
20130701,Loss,103603334477,Indirect
20130701,Loss,103690834083,Indirect
20130501,Loss,103693934804,Direct
20130701,Loss,103690839287,Direct
20130701,Loss,103691870135,Indirect
20130501,Loss,103694017599,Direct
20130501,Loss,103694057050,Direct
20130630,Loss,103694133087,Indirect
20130601,Loss,103694349901,Direct
20130601,Loss,103694600353,Direct
20130601,Loss,103694600703,Direct
20130701,Loss,103691413604,Indirect
20130601,Loss,103694888265,Direct
20130601,Loss,103694955369,Direct
20130601,Loss,103694579104,Direct
20130601,Loss,103694692378,Direct
20130501,Loss,103694519935,Indirect
20130701,Loss,103691870885,Indirect
20130701,Converted,103691940597,Indirect
20130701,Loss,103694558734,Indirect
20130701,Converted,103694569092,Indirect
20130601,Loss,103694565421,Direct
20130525,Loss,103287749521,Direct
20130601,Loss,103695143283,Indirect
20130601,Converted,103691706401,Direct
20130701,Loss,103691409749,Direct
20130701,Loss,103505011020,Indirect
20130701,Loss,103668071076,Indirect
20130701,Loss,103691873613,Indirect
20130701,Loss,103691714085,Direct
20130701,Loss,103694863880,Direct
20130701,Loss,103694866909,Direct
20130701,Loss,103694869167,Indirect
20130701,Loss,103694869747,Indirect
20130701,Loss,103694871750,Indirect
20130801,Loss,103694873306,Direct
20130701,Loss,103694873476,Indirect
20130701,Loss,103694873602,Indirect
20130701,Loss,103694873766,Direct
20130701,Converted,103694873996,Direct
20130701,Loss,103694875908,Indirect
20130701,Loss,103694876724,Indirect
20130701,Converted,103695305283,Indirect
20130701,Converted,103695288917,Direct
20130701,Loss,103695289006,Direct
20130601,Loss,103694955599,Direct
20130601,Loss,103678095979,Indirect
20130601,Loss,103695168828,Direct
20130601,Loss,103695168998,Direct
20130701,Loss,103694593742,Indirect
20130701,Converted,103691870595,Indirect
20130701,Loss,103691708707,Direct
20130701,Loss,103695338868,Indirect
20130701,Loss,103695404499,Indirect
20130701,Loss,103695426265,Indirect
20130801,Loss,103695421581,Indirect
20130701,Loss,103695429683,Direct
20130701,Loss,103695432290,Indirect
20130701,Converted,103695437783,Indirect
20130701,Loss,103695437903,Indirect
20130701,Loss,103691925110,Direct
20130701,Loss,103693757437,Direct
20130701,Loss,103692637837,Indirect
20130601,Loss,103695623913,Indirect
20130701,Loss,103693107320,Direct
20130701,Loss,103691872200,Direct
20130601,Loss,103695613748,Direct
20130701,Converted,103692697450,Indirect
20130701,Loss,103693187744,Indirect
20130601,Converted,103695667046,Direct
20130801,Loss,103695868425,Indirect
20130701,Loss,103695874006,Indirect
20130701,Loss,103695874800,Direct
20130801,Loss,103695870959,Direct
20130601,Loss,103695933453,Direct
20130401,Converted,103696177031,Direct
20130701,Loss,103692693439,Indirect
20130601,Loss,103696127814,Indirect
20130701,Loss,103693257226,Indirect
20130401,Loss,103655615780,Indirect
20130601,Loss,103696793480,Direct
20130701,Loss,103696863909,Direct
20130701,Converted,103264834986,Direct
20130701,Loss,103693760913,Indirect
20130701,Loss,103695437323,Indirect
20130701,Loss,103696393438,Indirect
20130701,Loss,103696499852,Indirect
20130701,Converted,103696500437,Indirect
20130701,Loss,103696503275,Direct
20130701,Loss,103696511435,Indirect
20130701,Converted,103696514273,Direct
20130701,Loss,103696516119,Indirect
20130801,Loss,103696516639,Indirect
20130701,Loss,103696525408,Indirect
20130801,Loss,104101944094,Direct
20130701,Loss,103696526804,Indirect
20130701,Loss,103696527703,Direct
20130701,Loss,103696551297,Indirect
20130701,Loss,103537143185,Indirect
20130701,Loss,103697525712,Direct
20130701,Loss,103697213467,Indirect
20130701,Loss,103697216885,Direct
20130701,Loss,103697229959,Direct
20130801,Loss,103697234340,Indirect
20130701,Converted,103697437155,Indirect
20130401,Loss,103697493627,Direct
20130401,Loss,103755509708,Direct
20130701,Loss,103693763811,Indirect
20130701,Loss,103697239834,Indirect
20130701,Loss,103697970949,Indirect
20130701,Loss,103697240665,Indirect
20130701,Loss,103697245579,Indirect
20130701,Loss,103697341366,Indirect
20130701,Loss,103697341656,Indirect
20130701,Loss,103697423199,Indirect
20130601,Converted,103697878209,Direct
20130601,Converted,103698004369,Direct
20130701,Loss,103697423029,Indirect
20130701,Loss,103697424141,Direct
20130701,Loss,103697427270,Direct
20130701,Loss,103340840710,Indirect
20130701,Loss,103697433424,Indirect
20130701,Loss,103709286931,Direct
20130701,Loss,103698160939,Direct
20130701,Loss,103698435750,Direct
20130701,Loss,103698435810,Direct
20130601,Loss,103698503747,Direct
20130601,Loss,103698552131,Direct
20130601,Loss,103636657306,Indirect
20130701,Loss,103697723783,Direct
20130701,Converted,103697864756,Indirect
20130701,Loss,103697862970,Indirect
20130701,Loss,103697865939,Direct
20130609,Loss,103698003766,Direct
20130701,Loss,103698003996,Indirect
20130701,Loss,103643718583,Direct
20130701,Loss,103688977298,Indirect
20130701,Loss,103698017662,Indirect
20130701,Loss,103698553834,Direct
20130701,Loss,103698722691,Direct
20130701,Loss,103272427565,Direct
20130701,Loss,103698358191,Direct
20130701,Loss,103698400220,Indirect
20130701,Loss,103698405424,Indirect
20130701,Loss,103698405654,Indirect
20130701,Loss,103698368203,Indirect
20130701,Loss,103698409675,Indirect
20130701,Loss,103633395685,Indirect
20130701,Loss,103698570703,Direct
20130701,Loss,103698906238,Direct
20130701,Loss,103695873337,Indirect
20130601,Loss,103698474106,Indirect
20130601,Loss,103698582818,Direct
20130601,Loss,103698583060,Direct
20130601,Loss,103698830720,Direct
20130701,Loss,103694871307,Indirect
20130601,Loss,103698724767,Direct
20130601,Loss,103698724997,Direct
20130801,Loss,103698890342,Direct
20130701,Converted,103698890862,Direct
20130701,Loss,103699033373,Direct
20130701,Loss,103699033433,Direct
20130601,Loss,103698552651,Direct
20130701,Loss,103695914645,Indirect
20130701,Loss,103699082058,Direct
20130701,Loss,103699200285,Direct
20130701,Loss,103698634834,Direct
20130801,Loss,103698638045,Indirect
20130701,Loss,103698932313,Direct
20130401,Loss,103698927341,Indirect
20130601,Loss,103698831032,Direct
20130601,Converted,103698867395,Direct
20130701,Converted,103699199990,Direct
20130701,Loss,103699432133,Direct
20130701,Loss,103698831492,Direct
20130701,Loss,103698831842,Direct
20130701,Loss,103699137552,Direct
20130621,Loss,103699202350,Direct
20130701,Loss,103699083170,Direct
20130701,Loss,103699083520,Direct
20130701,Converted,103699083750,Direct
20130601,Loss,103699532691,Indirect
20130701,Loss,103699175469,Indirect
20130701,Loss,103699182216,Direct
20130701,Loss,103699178427,Indirect
20130701,Loss,103699184741,Direct
20130701,Loss,103699185054,Direct
20130801,Loss,103699257931,Indirect
20130701,Loss,103699360706,Indirect
20130801,Loss,103699361189,Direct
20130701,Loss,103699363194,Indirect
20130701,Loss,103699363544,Indirect
20130701,Loss,103699363774,Indirect
20130616,Loss,103699366442,Direct
20130701,Loss,103699366502,Direct
20130701,Loss,103699386953,Direct
20130701,Loss,103699396319,Indirect
20130701,Loss,103699396609,Indirect
20130701,Loss,103699667860,Indirect
20130601,Loss,103699633452,Indirect
20130601,Loss,103699633512,Indirect
20130701,Converted,103695305863,Indirect
20130701,Loss,103699685035,Direct
20130701,Loss,103699587752,Direct
20130701,Loss,103699592434,Direct
20130701,Loss,103699899204,Direct
20130701,Loss,103699899428,Indirect
20130701,Loss,103699911307,Direct
20130801,Loss,103699916084,Indirect
20130701,Loss,103699912933,Indirect
20130701,Loss,103699913016,Indirect
20130701,Loss,103699921286,Indirect
20130701,Loss,103699926830,Indirect
20130701,Converted,103699927892,Indirect
20130701,Loss,103700297301,Indirect
20130701,Loss,103699932634,Indirect
20130701,Loss,103699933527,Indirect
20130701,Loss,103700187788,Direct
20130501,Converted,103664765215,Direct
20130701,Loss,103392169400,Indirect
20130701,Loss,103630639655,Indirect
20130601,Loss,103700002642,Direct
20130401,Loss,103700241128,Direct
20130701,Loss,103699988304,Indirect
20130701,Converted,103700018324,Direct
20130701,Loss,103637559014,Indirect
20130701,Loss,103700093900,Indirect
20130701,Loss,103700678546,Indirect
20130701,Loss,103700342119,Direct
20130401,Loss,103700342869,Direct
20130501,Converted,103637331475,Indirect
20130701,Loss,103701110701,Indirect
20130701,Loss,103700293450,Indirect
20130701,Loss,103700335361,Direct
20130701,Loss,103700718731,Direct
20130601,Converted,103700891174,Direct
20130701,Converted,103700891464,Direct
20130701,Loss,103700695289,Indirect
20130701,Loss,103700698537,Direct
20130801,Loss,103700701357,Indirect
20130701,Loss,103700488001,Indirect
20130801,Loss,103700491701,Indirect
20130701,Loss,103700491931,Indirect
20130701,Loss,103700493427,Direct
20130701,Converted,103700494190,Indirect
20130701,Loss,103700495432,Direct
20130701,Loss,103700734061,Direct
20130701,Loss,103700605040,Direct
20130701,Loss,103701314059,Direct
20130701,Loss,103700702010,Indirect
20130701,Converted,103697860385,Indirect
20130601,Loss,103701139627,Direct
20130701,Loss,103700961176,Direct
20130701,Loss,103701015517,Indirect
20130701,Loss,103701030994,Direct
20130701,Loss,103701031077,Indirect
20130701,Loss,103701040930,Indirect
20130701,Loss,103701130862,Indirect
20130701,Loss,103701086368,Direct
20130701,Converted,103701086888,Direct
20130701,Loss,103701148610,Direct
20130701,Converted,103701317477,Direct
20130701,Loss,103701216902,Direct
20130701,Loss,103701196708,Indirect
20130801,Converted,103701626764,Direct
20130701,Loss,103701637609,Indirect
20130801,Loss,103701631676,Unknown
20130701,Loss,103701631802,Direct
20130601,Loss,103701403099,Indirect
20130601,Loss,103701661909,Indirect
20130601,Converted,103701659539,Direct
20130601,Loss,103701755906,Direct
20130601,Loss,103701776080,Direct
20130701,Loss,103701796130,Direct
20130601,Loss,103701784470,Direct
20130701,Loss,103701924183,Indirect
20130701,Loss,103702552832,Indirect
20130701,Loss,103702669215,Indirect
20130501,Converted,103702354351,Direct
20130701,Converted,103702297713,Direct
20130801,Loss,103702200725,Indirect
20130801,Loss,103702200895,Indirect
20130801,Converted,103702160010,Indirect
20130801,Loss,103702171604,Indirect
20130801,Loss,103702244958,Indirect
20130801,Loss,103702259167,Indirect
20130801,Loss,103702259227,Indirect
20130801,Converted,103702274994,Indirect
20130801,Loss,103702283303,Indirect
20130801,Converted,103702283987,Indirect
20130801,Loss,103702291403,Indirect
20130701,Loss,103702660160,Direct
20130501,Loss,103663925119,Direct
20130801,Loss,103702494081,Direct
20130801,Converted,103702494508,Indirect
20130801,Loss,103702501409,Indirect
20130801,Loss,103702508481,Indirect
20130801,Loss,103702508541,Indirect
20130801,Loss,103702508908,Indirect
20130801,Loss,103702512850,Indirect
20130801,Loss,103702513000,Indirect
20130801,Converted,103702526303,Indirect
20130801,Loss,103702526527,Indirect
20130801,Loss,103702527870,Indirect
20130801,Loss,103702511678,Direct
20130801,Loss,103702512040,Direct
20130801,Loss,103702517304,Indirect
20130801,Loss,103702518717,Indirect
20130801,Loss,103702530902,Indirect
20130801,Loss,103702532551,Direct
